session_id,model,testgen_model,oracle,rounds,units_analyzed,functions_verified,cost_usd,tokens,incoherent_oracles_dropped,static_findings,execution_only_bugs,verification_gap_rate,confirmed,confirmed_static,confirmed_reliability_gap,refuted,confirmation_rate,inconclusive,not_execution_testable,verified_fixed,not_fixed,verified_fix_rate
20260710_051552_f7ca58a3,gpt-oss-120b,gpt-oss-120b,correctness,5,11,2,0.0,31159,0,0,0,,0,,,0,,0,0,,,
20260710_051633_fa2f67ad,gpt-oss-120b,gpt-oss-120b,correctness,5,13,2,0.0,39469,0,0,0,,0,,,0,,0,0,,,
20260710_051532_c139d61f,gpt-oss-120b,gpt-oss-120b,correctness,5,23,6,0.0,110040,0,2,0,,0,,,0,,0,0,,,
20260710_051757_06b8cb9f,gpt-oss-120b,gpt-oss-120b,correctness,5,28,7,0.0,103061,0,2,0,,0,,,0,,0,2,,,
20260710_051915_35ee5c29,gpt-oss-120b,gpt-oss-120b,correctness,5,22,10,0.0,166064,0,3,7,0.7777777777777778,7,,,0,1.0,0,2,3,3,0.5
20260710_052026_18f26f16,gpt-oss-120b,gpt-oss-120b,correctness,5,20,11,0.0,196306,0,4,0,,0,,,0,,0,4,,,
20260710_052531_6560570e,gpt-oss-120b,gpt-oss-120b,correctness,5,26,11,0.0,165811,0,1,0,,0,,,0,,0,1,,,
20260710_053646_17c4b250,gpt-oss-120b,gpt-oss-120b,correctness,5,12,2,0.0,29759,0,1,0,,0,,,0,,0,1,,,
20260710_053527_f78584a6,gpt-oss-120b,gpt-oss-120b,correctness,5,28,5,0.0,79622,0,3,0,,0,,,0,,0,3,,,
20260710_052822_435b4143,gpt-oss-120b,gpt-oss-120b,correctness,5,26,12,0.0,201899,0,2,0,,0,,,0,,0,2,,,
20260710_054013_cc5e4d7e,gpt-oss-120b,gpt-oss-120b,correctness,5,12,4,0.0,66431,0,1,0,,0,,,0,,0,0,,,
20260710_054414_532b74b9,gpt-oss-120b,gpt-oss-120b,correctness,5,18,4,0.0,60929,0,4,0,,0,,,0,,1,2,,,
20260710_054504_bffad1e6,gpt-oss-120b,gpt-oss-120b,correctness,5,15,4,0.0,62011,0,3,0,,0,,,0,,0,3,,,
20260710_053855_8c53006e,gpt-oss-120b,gpt-oss-120b,correctness,5,25,12,0.0,179699,0,8,0,,0,,,0,,2,5,,,
20260710_054619_1b3f0928,gpt-oss-120b,gpt-oss-120b,correctness,5,21,5,0.0,97334,0,4,0,,0,,,0,,0,3,,,
20260710_055438_76cb2ba7,gpt-oss-120b,gpt-oss-120b,correctness,5,8,3,0.0,46921,0,0,0,,0,,,0,,0,0,,,
20260710_055106_5ee55347,gpt-oss-120b,gpt-oss-120b,correctness,5,11,7,0.0,138039,0,6,0,,0,,,0,,1,5,,,
20260710_055836_bc7e98fb,gpt-oss-120b,gpt-oss-120b,correctness,5,19,4,0.0,67739,0,2,0,,0,,,0,,2,0,,,
20260710_055108_7e0a7709,gpt-oss-120b,gpt-oss-120b,correctness,5,16,15,0.0,247899,0,5,0,,0,,,0,,1,4,,,
20260710_061203_89d2ca30,gpt-oss-120b,gpt-oss-120b,correctness,5,10,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_061304_bb440619,gpt-oss-120b,gpt-oss-120b,correctness,5,5,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_060235_f04f1fcf,gpt-oss-120b,gpt-oss-120b,correctness,5,71,26,0.0,144798,0,20,0,,0,,,0,,0,18,,,
20260710_055542_6218bbf3,gpt-oss-120b,gpt-oss-120b,correctness,5,18,15,0.0,275478,0,7,3,0.375,3,,,0,1.0,0,5,2,1,0.6666666666666666
20260710_061909_5f302df2,gpt-oss-120b,gpt-oss-120b,correctness,5,13,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_061335_e517b305,gpt-oss-120b,gpt-oss-120b,correctness,5,50,2,0.0,33216,0,5,0,0.0,0,,,0,,0,2,,,
20260710_060600_a56855a8,gpt-oss-120b,gpt-oss-120b,correctness,5,20,13,0.0,219226,0,5,0,,0,,,0,,0,3,,,
20260710_062257_4cad67d5,gpt-oss-120b,gpt-oss-120b,correctness,5,4,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_062157_adf7f113,gpt-oss-120b,gpt-oss-120b,correctness,5,20,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_061839_2b6033cd,gpt-oss-120b,gpt-oss-120b,correctness,5,36,2,0.0,30099,0,4,0,0.0,0,,,0,,0,2,,,
20260710_062031_42532fc4,gpt-oss-120b,gpt-oss-120b,correctness,5,22,4,0.0,61922,0,0,0,,0,,,0,,0,0,,,
20260710_062400_881a6425,gpt-oss-120b,gpt-oss-120b,correctness,5,2,7,0.0,124358,0,2,4,0.8,4,,,0,1.0,0,1,0,0,
20260710_062515_9c7ffda3,gpt-oss-120b,gpt-oss-120b,correctness,5,40,12,0.0,153390,0,7,0,,0,,,0,,0,2,,,
20260710_062321_eedb3052,gpt-oss-120b,gpt-oss-120b,correctness,5,10,12,0.0,193436,0,4,5,0.8333333333333334,5,,,0,1.0,0,1,1,4,0.2
20260710_063457_2abf8926,gpt-oss-120b,gpt-oss-120b,correctness,5,53,4,0.0,83656,0,0,0,,0,,,0,,0,0,,,
20260710_064203_252a91c9,gpt-oss-120b,gpt-oss-120b,correctness,5,20,2,0.0,36012,0,1,1,0.5,1,,,0,1.0,0,1,0,1,0.0
20260710_064553_5a10b490,gpt-oss-120b,gpt-oss-120b,correctness,5,17,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260710_064358_179bc6cc,gpt-oss-120b,gpt-oss-120b,correctness,5,11,1,0.0,31106,0,0,0,,0,,,0,,0,0,,,
20260710_062647_501859f9,gpt-oss-120b,gpt-oss-120b,correctness,5,91,10,0.0,169534,0,10,1,0.5,1,,,0,1.0,0,2,1,0,1.0
20260710_064743_35d336a1,gpt-oss-120b,gpt-oss-120b,correctness,5,10,1,0.0,11271,0,3,0,,0,,,0,,0,0,,,
20260710_064719_6cdea37f,gpt-oss-120b,gpt-oss-120b,correctness,5,15,1,0.0,10988,0,2,0,,0,,,0,,0,0,,,
20260710_064859_5d0f41ff,gpt-oss-120b,gpt-oss-120b,correctness,5,18,1,0.0,17476,0,3,0,,0,,,0,,0,0,,,
20260710_064757_67910206,gpt-oss-120b,gpt-oss-120b,correctness,5,34,1,0.0,15645,0,1,1,1.0,1,,,0,1.0,0,0,1,0,1.0
20260710_065205_20b0eff0,gpt-oss-120b,gpt-oss-120b,correctness,5,8,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260710_064942_fe62d595,gpt-oss-120b,gpt-oss-120b,correctness,5,19,2,0.0,31243,0,5,0,,0,,,0,,0,0,,,
20260710_064943_f9111ed0,gpt-oss-120b,gpt-oss-120b,correctness,5,20,4,0.0,57303,0,5,0,,0,,,0,,0,1,,,
20260710_065345_a49a1fdf,gpt-oss-120b,gpt-oss-120b,correctness,5,22,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_065526_fac17594,gpt-oss-120b,gpt-oss-120b,correctness,5,21,5,0.0,70245,0,0,0,,0,,,0,,0,0,,,
20260710_065257_55dd53e6,gpt-oss-120b,gpt-oss-120b,correctness,5,63,3,0.0,65701,0,2,0,,0,,,0,,0,2,,,
20260710_065559_b359f022,gpt-oss-120b,gpt-oss-120b,correctness,5,21,3,0.0,52659,0,7,0,0.0,0,,,0,,2,3,,,
20260710_070353_5525b33d,gpt-oss-120b,gpt-oss-120b,correctness,5,10,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_070248_014ba633,gpt-oss-120b,gpt-oss-120b,correctness,5,18,0,0.0,0,0,4,0,,0,,,0,,0,0,,,
20260710_070454_d64934c1,gpt-oss-120b,gpt-oss-120b,correctness,5,4,0,0.0,0,0,2,0,,0,,,0,,0,0,,,
20260710_070540_c162a83d,gpt-oss-120b,gpt-oss-120b,correctness,5,5,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260710_070346_62edc0bf,gpt-oss-120b,gpt-oss-120b,correctness,5,3,3,0.0,43676,0,0,2,1.0,2,,,0,1.0,0,0,2,0,1.0
20260710_070759_b6f4a8e6,gpt-oss-120b,gpt-oss-120b,correctness,5,9,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_070612_db7f60fc,gpt-oss-120b,gpt-oss-120b,correctness,5,19,1,0.0,11420,0,2,0,,0,,,0,,0,0,,,
20260710_070504_e4ee4c1f,gpt-oss-120b,gpt-oss-120b,correctness,5,23,2,0.0,23984,0,3,1,1.0,1,,,0,1.0,0,0,1,0,1.0
20260710_070941_90a732d5,gpt-oss-120b,gpt-oss-120b,correctness,5,55,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_071515_465645ae,gpt-oss-120b,gpt-oss-120b,correctness,5,36,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_065248_39e45911,gpt-oss-120b,gpt-oss-120b,correctness,5,221,0,0.0,0,0,31,0,,0,,,0,,0,0,,,
20260710_070902_24fca5fa,gpt-oss-120b,gpt-oss-120b,correctness,5,95,1,0.0,10054,0,0,0,,0,,,0,,0,0,,,
20260710_071856_ab183d84,gpt-oss-120b,gpt-oss-120b,correctness,5,12,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_070853_c1719ea7,gpt-oss-120b,gpt-oss-120b,correctness,5,17,13,0.0,184349,0,3,0,,0,,,0,,0,0,,,
20260710_071855_835d4c38,gpt-oss-120b,gpt-oss-120b,correctness,5,29,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_072155_dcf1526d,gpt-oss-120b,gpt-oss-120b,correctness,5,0,0,0.0,0,0,0,0,,,,,,,,,,,
20260710_072046_071d2c21,gpt-oss-120b,gpt-oss-120b,correctness,5,56,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_072155_aedfef30,gpt-oss-120b,gpt-oss-120b,correctness,5,20,7,0.0,110972,0,4,0,,0,,,0,,0,1,,,
20260710_071921_0b81005f,gpt-oss-120b,gpt-oss-120b,correctness,5,11,6,0.0,133985,0,2,4,0.8,4,,,0,1.0,0,1,3,1,0.75
20260710_072634_9830d3ef,gpt-oss-120b,gpt-oss-120b,correctness,5,17,4,0.0,66855,0,6,0,,0,,,0,,2,1,,,
20260710_072010_3c366873,gpt-oss-120b,gpt-oss-120b,correctness,5,20,10,0.0,158790,0,5,0,,0,,,0,,1,2,,,
20260710_073542_8f6b3cfe,gpt-oss-120b,gpt-oss-120b,correctness,5,6,0,0.0,0,0,2,0,,0,,,0,,0,0,,,
20260710_073628_df994b21,gpt-oss-120b,gpt-oss-120b,correctness,5,25,1,0.0,15959,0,0,0,,0,,,0,,0,0,,,
20260710_074010_63894a72,gpt-oss-120b,gpt-oss-120b,correctness,5,9,1,0.0,12584,0,0,0,,0,,,0,,0,0,,,
20260710_073147_1eccd7d5,gpt-oss-120b,gpt-oss-120b,correctness,5,22,10,0.0,187575,0,6,0,,0,,,0,,0,4,,,
20260710_074211_199a2c59,gpt-oss-120b,gpt-oss-120b,correctness,5,17,6,0.0,69757,0,6,1,1.0,1,,,0,1.0,0,0,1,0,1.0
20260710_073315_c04fdc37,gpt-oss-120b,gpt-oss-120b,correctness,5,25,13,0.0,248173,0,3,0,,0,,,0,,2,0,,,
20260710_074657_b83865c0,gpt-oss-120b,gpt-oss-120b,correctness,5,7,5,0.0,90627,0,1,0,,0,,,0,,0,1,,,
20260710_075226_f49dca9e,gpt-oss-120b,gpt-oss-120b,correctness,5,8,2,0.0,26306,0,2,0,,0,,,0,,0,0,,,
20260710_075028_a9586651,gpt-oss-120b,gpt-oss-120b,correctness,5,8,4,0.0,70866,0,0,0,,0,,,0,,0,0,,,
20260710_075355_fcd800f5,gpt-oss-120b,gpt-oss-120b,correctness,5,19,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_075544_0741bee1,gpt-oss-120b,gpt-oss-120b,correctness,5,10,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_075550_b9525916,gpt-oss-120b,gpt-oss-120b,correctness,5,27,0,0.0,0,0,1,0,,0,,,0,,0,0,,,
20260710_075838_2c7e2e6f,gpt-oss-120b,gpt-oss-120b,correctness,5,17,4,0.0,48995,0,1,2,1.0,2,,,0,1.0,0,1,1,1,0.5
20260710_073101_699dbb0a,gpt-oss-120b,gpt-oss-120b,correctness,5,36,25,0.0,439599,0,12,0,,0,,,0,,8,1,,,
20260710_080630_336bfa6d,gpt-oss-120b,gpt-oss-120b,correctness,5,4,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_080655_fc029217,gpt-oss-120b,gpt-oss-120b,correctness,5,4,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_080720_6b491c1f,gpt-oss-120b,gpt-oss-120b,correctness,5,4,1,0.0,11975,0,2,0,0.0,0,,,0,,0,2,,,
20260710_075549_2d25089a,gpt-oss-120b,gpt-oss-120b,correctness,5,97,5,0.0,91261,0,0,0,,0,,,0,,0,0,,,
20260710_080548_d76a815a,gpt-oss-120b,gpt-oss-120b,correctness,5,45,2,0.0,16624,0,2,0,,0,,,0,,0,0,,,
20260710_080834_5f4c550e,gpt-oss-120b,gpt-oss-120b,correctness,5,7,1,0.0,28111,0,4,0,,0,,,0,,2,2,,,
20260710_081241_6ce1f64f,gpt-oss-120b,gpt-oss-120b,correctness,5,8,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_081204_7a5443bf,gpt-oss-120b,gpt-oss-120b,correctness,5,15,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_081103_d9090282,gpt-oss-120b,gpt-oss-120b,correctness,5,13,2,0.0,18278,0,2,0,,0,,,0,,0,0,,,
20260710_081331_9bccef9d,gpt-oss-120b,gpt-oss-120b,correctness,5,18,6,0.0,110128,0,3,0,,0,,,0,,0,1,,,
20260710_075645_cd163b9b,gpt-oss-120b,gpt-oss-120b,correctness,5,30,44,0.0,454508,0,2,0,,0,,,0,,0,2,,,
20260710_082345_a9380cf2,gpt-oss-120b,gpt-oss-120b,correctness,5,45,3,0.0,40529,0,1,0,,0,,,0,,0,0,,,
20260710_082830_d9dd591c,gpt-oss-120b,gpt-oss-120b,correctness,5,32,4,0.0,58057,0,1,0,,0,,,0,,0,0,,,
20260710_083130_613a49a5,gpt-oss-120b,gpt-oss-120b,correctness,5,18,3,0.0,43509,0,1,0,,0,,,0,,0,0,,,
20260710_083634_8f53c30b,gpt-oss-120b,gpt-oss-120b,correctness,5,2,4,0.0,47006,0,1,0,,0,,,0,,0,0,,,
20260710_081336_ade55c9d,gpt-oss-120b,gpt-oss-120b,correctness,5,34,16,0.0,335199,0,2,14,1.0,14,,,0,1.0,0,0,4,10,0.2857142857142857
20260710_081422_af92379b,gpt-oss-120b,gpt-oss-120b,correctness,5,27,18,0.0,329161,0,6,0,0.0,0,,,0,,0,3,,,
20260710_083613_841dc6ab,gpt-oss-120b,gpt-oss-120b,correctness,5,11,5,0.0,92017,0,5,0,0.0,0,,,0,,0,1,,,
20260710_084119_eab52f0d,gpt-oss-120b,gpt-oss-120b,correctness,5,66,46,0.0,210667,0,22,0,,0,,,0,,1,8,,,
20260710_090149_89fea86f,gpt-oss-120b,gpt-oss-120b,correctness,5,12,3,0.0,56531,0,3,0,,0,,,0,,0,2,,,
20260710_084232_b089db6e,gpt-oss-120b,gpt-oss-120b,correctness,5,37,13,0.0,263555,0,11,0,,0,,,0,,0,5,,,
20260710_084246_8d850e27,gpt-oss-120b,gpt-oss-120b,correctness,5,38,26,0.0,348688,0,15,0,,0,,,0,,0,7,,,
20260710_084512_1cf1bbab,gpt-oss-120b,gpt-oss-120b,correctness,5,29,23,0.0,381336,0,14,0,,0,,,0,,0,8,,,
20260710_091514_6c423d4e,gpt-oss-120b,gpt-oss-120b,correctness,5,13,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_090759_f737b005,gpt-oss-120b,gpt-oss-120b,correctness,5,17,5,0.0,117121,0,5,0,0.0,0,,,0,,0,4,,,
20260710_090647_fb134c57,gpt-oss-120b,gpt-oss-120b,correctness,5,22,8,0.0,139378,0,11,0,,0,,,0,,0,7,,,
20260710_092022_b72c1ff0,gpt-oss-120b,gpt-oss-120b,correctness,5,11,2,0.0,37136,0,2,0,,0,,,0,,0,0,,,
20260710_091636_bedbe48c,gpt-oss-120b,gpt-oss-120b,correctness,5,25,5,0.0,114466,0,3,0,,0,,,0,,0,3,,,
20260710_091856_f321ddc7,gpt-oss-120b,gpt-oss-120b,correctness,5,48,8,0.0,195933,0,3,0,,0,,,0,,0,3,,,
20260710_091253_c34b3136,gpt-oss-120b,gpt-oss-120b,correctness,5,112,19,0.0,275898,0,13,0,,0,,,0,,1,1,,,
20260710_094413_bd523d32,gpt-oss-120b,gpt-oss-120b,correctness,5,10,5,0.0,78516,0,9,0,,0,,,0,,7,1,,,
20260710_093749_e340eb6b,gpt-oss-120b,gpt-oss-120b,correctness,5,9,10,0.0,161174,0,13,0,,0,,,0,,7,5,,,
20260710_092702_ec306d1e,gpt-oss-120b,gpt-oss-120b,correctness,5,16,21,0.0,373722,0,22,0,,0,,,0,,9,11,,,
20260710_092538_283ce258,gpt-oss-120b,gpt-oss-120b,correctness,5,16,18,0.0,349446,0,26,0,,0,,,0,,16,8,,,
20260710_095348_bd5acec9,gpt-oss-120b,gpt-oss-120b,correctness,5,29,4,0.0,65619,0,1,0,,0,,,0,,0,1,,,
20260710_095500_7d8edf24,gpt-oss-120b,gpt-oss-120b,correctness,5,63,37,0.0,181114,0,28,0,,0,,,0,,0,14,,,
20260710_095909_0025063e,gpt-oss-120b,gpt-oss-120b,correctness,5,13,11,0.0,196983,0,12,0,,0,,,0,,3,7,,,
20260710_100006_7f491680,gpt-oss-120b,gpt-oss-120b,correctness,5,24,13,0.0,255980,0,11,0,,0,,,0,,0,5,,,
20260710_102310_739181ba,gpt-oss-120b,gpt-oss-120b,correctness,5,4,2,0.0,30561,0,1,0,,0,,,0,,0,0,,,
20260710_101959_6a77160a,gpt-oss-120b,gpt-oss-120b,correctness,5,17,8,0.0,122927,0,10,0,,0,,,0,,1,4,,,
20260710_100128_b55b51b5,gpt-oss-120b,gpt-oss-120b,correctness,5,40,30,0.0,410345,0,21,0,,0,,,0,,0,8,,,
20260710_102546_0003e7d5,gpt-oss-120b,gpt-oss-120b,correctness,5,21,11,0.0,165368,0,8,0,,0,,,0,,1,3,,,
20260710_103332_9959594d,gpt-oss-120b,gpt-oss-120b,correctness,5,12,13,0.0,249276,0,6,0,,0,,,0,,0,6,,,
20260710_101501_f85461a1,gpt-oss-120b,gpt-oss-120b,correctness,5,16,21,0.0,383769,0,38,0,,0,,,0,,23,12,,,
20260710_103810_cf516ae4,gpt-oss-120b,gpt-oss-120b,correctness,5,41,17,0.0,240574,0,10,0,,0,,,0,,0,3,,,
20260710_104120_ceba9f28,gpt-oss-120b,gpt-oss-120b,correctness,5,37,15,0.0,173214,0,13,0,,0,,,0,,0,1,,,
20260710_105311_29c5cf18,gpt-oss-120b,gpt-oss-120b,correctness,5,29,14,0.0,187864,0,15,0,,0,,,0,,0,2,,,
20260710_110130_701cbcd6,gpt-oss-120b,gpt-oss-120b,correctness,5,33,5,0.0,118024,0,0,0,,0,,,0,,0,0,,,
20260710_105356_0a96d572,gpt-oss-120b,gpt-oss-120b,correctness,5,46,19,0.0,307150,0,16,0,,0,,,0,,0,5,,,
20260710_112234_53798ae6,gpt-oss-120b,gpt-oss-120b,correctness,5,0,0,0.0,0,0,0,0,,,,,,,,,,,
20260710_112234_9ba3acb4,gpt-oss-120b,gpt-oss-120b,correctness,5,0,0,0.0,0,0,0,0,,,,,,,,,,,
20260710_110118_c4ec6c32,gpt-oss-120b,gpt-oss-120b,correctness,5,37,14,0.0,225486,0,17,0,,0,,,0,,0,0,,,
20260710_111214_7f2aa527,gpt-oss-120b,gpt-oss-120b,correctness,5,65,8,0.0,102811,0,46,0,,0,,,0,,0,0,,,
20260710_112234_3a412149,gpt-oss-120b,gpt-oss-120b,correctness,5,9,5,0.0,81060,0,6,0,,0,,,0,,0,2,,,
20260710_112631_29425280,gpt-oss-120b,gpt-oss-120b,correctness,5,16,4,0.0,67042,0,5,0,,0,,,0,,0,3,,,
20260710_113033_4a41a991,gpt-oss-120b,gpt-oss-120b,correctness,5,6,2,0.0,35905,0,3,0,,0,,,0,,1,1,,,
20260710_112259_45a29d93,gpt-oss-120b,gpt-oss-120b,correctness,5,10,10,0.0,147871,0,6,0,,0,,,0,,0,2,,,
20260710_113432_a4755ebb,gpt-oss-120b,gpt-oss-120b,correctness,5,14,8,0.0,166283,0,8,0,,0,,,0,,3,5,,,
20260710_111113_d303e1f9,gpt-oss-120b,gpt-oss-120b,correctness,5,16,23,0.0,440598,0,38,0,,0,,,0,,23,12,,,
20260710_115146_3edd68bd,gpt-oss-120b,gpt-oss-120b,correctness,5,21,2,0.0,37783,0,0,0,,0,,,0,,0,0,,,
20260710_113634_3a35cdda,gpt-oss-120b,gpt-oss-120b,correctness,5,29,15,0.0,220835,0,15,0,,0,,,0,,1,4,,,
20260710_115047_c10777d4,gpt-oss-120b,gpt-oss-120b,correctness,5,6,5,0.0,107313,0,2,1,1.0,1,,,0,1.0,0,2,1,0,1.0
20260710_120116_2360e777,gpt-oss-120b,gpt-oss-120b,correctness,5,6,1,0.0,16331,0,0,0,,0,,,0,,0,0,,,
20260710_115916_a1d43241,gpt-oss-120b,gpt-oss-120b,correctness,5,6,2,0.0,38271,0,3,0,,0,,,0,,0,1,,,
20260710_120307_298db92b,gpt-oss-120b,gpt-oss-120b,correctness,5,2,1,0.0,15541,0,3,0,,0,,,0,,1,1,,,
20260710_120257_b986abe5,gpt-oss-120b,gpt-oss-120b,correctness,5,5,3,0.0,78321,0,3,0,,0,,,0,,0,0,,,
20260710_113612_51e2aa1d,gpt-oss-120b,gpt-oss-120b,correctness,5,16,19,0.0,395930,0,19,0,,0,,,0,,5,11,,,
20260710_120938_ca31b17d,gpt-oss-120b,gpt-oss-120b,correctness,5,11,1,0.0,17133,0,1,0,,0,,,0,,0,1,,,
20260710_115644_ad0eef64,gpt-oss-120b,gpt-oss-120b,correctness,5,14,3,0.0,177347,0,6,0,,0,,,0,,0,2,,,
20260710_120615_9ae676b9,gpt-oss-120b,gpt-oss-120b,correctness,5,47,9,0.0,109596,0,6,0,,0,,,0,,0,0,,,
20260710_121418_161a0f21,gpt-oss-120b,gpt-oss-120b,correctness,5,11,17,0.0,312907,0,3,0,,0,,,0,,0,2,,,
20260710_121219_b652da3a,gpt-oss-120b,gpt-oss-120b,correctness,5,17,24,0.0,396265,0,6,0,,0,,,0,,0,4,,,
20260710_121010_e6cecfa2,gpt-oss-120b,gpt-oss-120b,correctness,5,16,25,0.0,377857,0,6,0,,0,,,0,,0,4,,,
20260710_122216_57cbb44e,gpt-oss-120b,gpt-oss-120b,correctness,5,16,23,0.0,405734,0,4,0,,0,,,0,,0,2,,,
20260710_124057_302bc24d,gpt-oss-120b,gpt-oss-120b,correctness,5,11,17,0.0,311491,0,3,0,,0,,,0,,0,2,,,
20260710_124108_85415362,gpt-oss-120b,gpt-oss-120b,correctness,5,16,22,0.0,374233,0,4,0,,0,,,0,,0,3,,,
20260710_123800_6a835caa,gpt-oss-120b,gpt-oss-120b,correctness,5,17,23,0.0,389002,0,6,0,,0,,,0,,0,4,,,
20260710_130916_5ff2e251,gpt-oss-120b,gpt-oss-120b,correctness,5,3,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_130934_8157b813,gpt-oss-120b,gpt-oss-120b,correctness,5,2,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_130947_09775a97,gpt-oss-120b,gpt-oss-120b,correctness,5,8,2,0.0,34502,0,1,0,,0,,,0,,0,0,,,
20260710_125243_add69e29,gpt-oss-120b,gpt-oss-120b,correctness,5,15,22,0.0,363718,0,7,0,,0,,,0,,0,3,,,
20260710_131323_6e81f97c,gpt-oss-120b,gpt-oss-120b,correctness,5,13,6,0.0,103707,0,2,0,,0,,,0,,0,1,,,
20260710_132320_e71cbfb6,gpt-oss-120b,gpt-oss-120b,correctness,5,9,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_132416_080c6aac,gpt-oss-120b,gpt-oss-120b,correctness,5,16,1,0.0,11046,0,0,0,,0,,,0,,0,0,,,
20260710_132648_11d3f25d,gpt-oss-120b,gpt-oss-120b,correctness,5,31,2,0.0,32175,0,1,1,0.5,1,,,0,1.0,1,0,1,0,1.0
20260710_132240_3e92d0d7,gpt-oss-120b,gpt-oss-120b,correctness,5,16,6,0.0,112099,0,5,3,0.375,3,,,0,1.0,2,3,2,1,0.6666666666666666
20260710_130342_5226d238,gpt-oss-120b,gpt-oss-120b,correctness,5,16,25,0.0,445373,0,6,0,,0,,,0,,0,4,,,
20260710_130857_600d525d,gpt-oss-120b,gpt-oss-120b,correctness,5,17,23,0.0,412274,0,4,0,,0,,,0,,0,2,,,
20260710_133642_56a8636b,gpt-oss-120b,gpt-oss-120b,correctness,5,4,2,0.0,40484,0,3,0,,0,,,0,,0,2,,,
20260710_133913_2690a7f9,gpt-oss-120b,gpt-oss-120b,correctness,5,3,5,0.0,35897,0,1,0,0.0,0,,,0,,0,1,,,
20260710_133412_9fb3a674,gpt-oss-120b,gpt-oss-120b,correctness,5,25,5,0.0,102918,0,0,0,,0,,,0,,0,0,,,
20260710_134339_ebc074fe,gpt-oss-120b,gpt-oss-120b,correctness,5,4,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_134246_e0dd2fcb,gpt-oss-120b,gpt-oss-120b,correctness,5,2,1,0.0,10839,0,1,0,,0,,,0,,0,0,,,
20260710_134404_06a62cdf,gpt-oss-120b,gpt-oss-120b,correctness,5,18,3,0.0,38512,0,5,0,0.0,0,,,0,,2,1,,,
20260710_134057_98b6baac,gpt-oss-120b,gpt-oss-120b,correctness,5,20,4,0.0,94112,0,4,1,1.0,1,,,0,1.0,0,3,1,0,1.0
20260710_135012_c95f87de,gpt-oss-120b,gpt-oss-120b,correctness,5,14,0,0.0,0,0,0,0,,0,,,0,,0,0,,,
20260710_135051_1b939e3f,gpt-oss-120b,gpt-oss-120b,correctness,5,17,3,0.0,42404,0,6,1,0.3333333333333333,1,,,0,1.0,0,2,1,0,1.0
20260710_134436_683a12de,gpt-oss-120b,gpt-oss-120b,correctness,5,59,5,0.0,70237,0,5,0,,0,,,0,,0,0,,,
20260710_135139_c394f0cb,gpt-oss-120b,gpt-oss-120b,correctness,5,29,3,0.0,69082,0,1,0,,0,,,0,,0,0,,,
20260710_135829_d0fc2160,gpt-oss-120b,gpt-oss-120b,correctness,5,24,3,0.0,44302,0,4,0,,0,,,0,,0,0,,,
20260710_134036_7e5ed87b,gpt-oss-120b,gpt-oss-120b,correctness,5,11,11,0.0,320668,0,4,0,,0,,,0,,1,1,,,
20260710_135738_6549443f,gpt-oss-120b,gpt-oss-120b,correctness,5,29,4,0.0,106393,0,2,0,,0,,,0,,0,0,,,
20260710_135903_4657b349,gpt-oss-120b,gpt-oss-120b,correctness,5,12,8,0.0,121214,0,4,0,,0,,,0,,1,1,,,
20260710_141043_fe5db766,gpt-oss-120b,gpt-oss-120b,correctness,5,0,0,0.0,0,0,0,0,,,,,,,,,,,
20260710_140441_a1782272,gpt-oss-120b,gpt-oss-120b,correctness,5,7,4,0.0,73099,0,2,0,,0,,,0,,1,0,,,
20260710_140450_2a7a7895,gpt-oss-120b,gpt-oss-120b,correctness,5,17,6,0.0,110649,0,1,0,,0,,,0,,0,1,,,
20260710_140725_e9690865,gpt-oss-120b,gpt-oss-120b,correctness,5,21,5,0.0,129602,0,6,0,,0,,,0,,0,1,,,
